,Pmult_ChP5-3,Pmult_PS23,Pmult_ChP10-2,Pmult_L72-1,Pmult_strain4,Pmult_R51-6,Pmult_K4-2,Pmult_AC2,Pmult_PC6,Pmult_TP2_India,Pmult_N16,Pmult_CyP5-3,Pmult_N17,Pmult_Or4-3,Pmult_LSA,Pmult_MSA-5,Pmult_BNB-2015,Pmult_FT5,Pmult_BR3,Pmult_FT2,Pmult_FT1,Pmult_FT4,Pmult_para200,Pmult_Pm,Pmult_SK6-3,Pmult_ThK-16,Pmult_OmN-1,Pmult_LB-1,Pfok_US_Bl_16I1,Pfok_strain14,Pfok_CyL3-21,Pfok_strain12,Pfok_T42-1,Pfok_YM25,Pfok_PL4-1,Pfok_SMM81-1,Pfok_N6,Pfok_FCB10-1,Pfok_AF255361,Pfok_TH105
Pmult_ChP5-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pmult_PS23,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pmult_ChP10-2,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pmult_L72-1,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pmult_strain4,0.0005909801,0.0006191530,0.0005909801,0.0005909801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pmult_R51-6,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0005909801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pmult_K4-2,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0005909801,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pmult_AC2,0.0011809705,0.0012372196,0.0011809705,0.0011809705,0.0017743623,0.0011809705,0.0011809705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pmult_PC6,0.0011809705,0.0012372196,0.0011809705,0.0011809705,0.0017743623,0.0011809705,0.0011809705,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pmult_TP2_India,0.0011809705,0.0012372196,0.0011809705,0.0011809705,0.0017743623,0.0011809705,0.0011809705,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pmult_N16,0.0017670469,0.0012372196,0.0017670469,0.0017670469,0.0017743623,0.0017670469,0.0017670469,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pmult_CyP5-3,0.0011761095,0.0012372196,0.0011761095,0.0011761095,0.0017743623,0.0011761095,0.0011761095,0.0000000000,0.0000000000,0.0000000000,0.0005885455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pmult_N17,0.0017680883,0.0018590194,0.0017680883,0.0017680883,0.0023697008,0.0017680883,0.0017680883,0.0005909801,0.0005909801,0.0005909801,0.0005888921,0.0005888921,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pmult_Or4-3,0.0011761095,0.0012372196,0.0011761095,0.0011761095,0.0017743623,0.0011761095,0.0011761095,0.0023638309,0.0023638309,0.0023638309,0.0029474218,0.0023540935,0.0029491601,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pmult_LSA,0.0011838333,0.0012403619,0.0011838333,0.0011838333,0.0017786695,0.0011838333,0.0011838333,0.0023695627,0.0023695627,0.0023695627,0.0023695627,0.0023695627,0.0029668197,0.0023695627,,,,,,,,,,,,,,,,,,,,,,,,,,
Pmult_MSA-5,0.0047449318,0.0049936988,0.0047449318,0.0047449318,0.0053691238,0.0047449318,0.0047449318,0.0035706915,0.0035706915,0.0035706915,0.0041553314,0.0035558798,0.0041577993,0.0059358492,0.0059751672,,,,,,,,,,,,,,,,,,,,,,,,,
Pmult_BNB-2015,0.0087102176,0.0045680686,0.0087102176,0.0087102176,0.0096041764,0.0087102176,0.0087102176,0.0069602209,0.0069602209,0.0069602209,0.0069602209,0.0069602209,0.0078490132,0.0104641391,0.0105014798,0.0123343029,,,,,,,,,,,,,,,,,,,,,,,,
Pmult_FT5,0.0089519970,0.0087809211,0.0089519970,0.0089519970,0.0096046346,0.0089519970,0.0089519970,0.0077848186,0.0077848186,0.0077848186,0.0083623598,0.0077523280,0.0083673567,0.0101535100,0.0102211293,0.0114281580,0.0159191385,,,,,,,,,,,,,,,,,,,,,,,
Pmult_BR3,0.0084297967,0.0062873063,0.0084297967,0.0084297967,0.0090468746,0.0084297967,0.0084297967,0.0072198288,0.0072198288,0.0072198288,0.0072198288,0.0072198288,0.0078344365,0.0096416456,0.0096654051,0.0109241465,0.0131985128,0.0127721442,,,,,,,,,,,,,,,,,,,,,,
Pmult_FT2,0.0077536992,0.0075217060,0.0077536992,0.0077536992,0.0083989590,0.0077536992,0.0077536992,0.0065831278,0.0065831278,0.0065831278,0.0071633841,0.0065556685,0.0071676621,0.0089535833,0.0090131894,0.0102190646,0.0159513319,0.0132630596,0.0127744581,,,,,,,,,,,,,,,,,,,,,
Pmult_FT1,0.0029508954,0.0024795791,0.0029508954,0.0029508954,0.0035616029,0.0029508954,0.0029508954,0.0017764615,0.0017764615,0.0017764615,0.0023626994,0.0017691289,0.0023640957,0.0041345299,0.0041617888,0.0053531414,0.0078354014,0.0083514387,0.0078241115,0.0071540303,,,,,,,,,,,,,,,,,,,,
Pmult_FT4,0.0029508954,0.0024795791,0.0029508954,0.0029508954,0.0035616029,0.0029508954,0.0029508954,0.0017764615,0.0017764615,0.0017764615,0.0023626994,0.0017691289,0.0023640957,0.0041345299,0.0041617888,0.0053531414,0.0078490132,0.0083514387,0.0078241115,0.0071540303,0.0023596412,,,,,,,,,,,,,,,,,,,
Pmult_para200,0.0029652336,0.0024922376,0.0029652336,0.0029652336,0.0035790082,0.0029652336,0.0029652336,0.0017851233,0.0017851233,0.0017851233,0.0023741900,0.0017777192,0.0023755999,0.0041546329,0.0041821583,0.0053793493,0.0087888958,0.0083924311,0.0078628624,0.0071891290,0.0023711020,0.0023711020,,,,,,,,,,,,,,,,,,
Pmult_Pm,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0005909801,0.0000000000,0.0000000000,0.0011809705,0.0011809705,0.0011809705,0.0011809705,0.0011809705,0.0017743623,0.0011809705,0.0011838333,0.0047647118,0.0087102176,0.0089895438,0.0084297967,0.0077862014,0.0029631358,0.0029631358,0.0029775935,,,,,,,,,,,,,,,,,
Pmult_SK6-3,0.0005885455,0.0006191530,0.0005885455,0.0005885455,0.0011839022,0.0005885455,0.0005885455,0.0017743623,0.0017743623,0.0017743623,0.0023599151,0.0017670469,0.0023613081,0.0017670469,0.0017786695,0.0053467984,0.0096041764,0.0095644538,0.0090468746,0.0083638421,0.0035468663,0.0035468663,0.0035641276,0.0005909801,,,,,,,,,,,,,,,,
Pmult_ThK-16,0.0047590303,0.0024829562,0.0047590303,0.0047590303,0.0029669930,0.0047590303,0.0047590303,0.0011839022,0.0011839022,0.0011839022,0.0035664395,0.0035664395,0.0041676900,0.0059534959,0.0035660370,0.0071946557,0.0069602209,0.0114625431,0.0072198288,0.0102498018,0.0053690900,0.0053690900,0.0053954546,0.0023697008,0.0053627093,,,,,,,,,,,,,,,
Pmult_OmN-1,0.0035664395,0.0012404375,0.0035664395,0.0035664395,0.0017787732,0.0035664395,0.0035664395,0.0023697008,0.0023697008,0.0023697008,0.0047590303,0.0047590303,0.0053627093,0.0047590303,0.0023754611,0.0084003720,0.0087102176,0.0126789722,0.0084297967,0.0114646008,0.0065674087,0.0065674087,0.0065996787,0.0011839022,0.0041676900,0.0011781879,,,,,,,,,,,,,,
Pmult_LB-1,0.0011775615,0.0006191530,0.0011775615,0.0011775615,0.0011839022,0.0011775615,0.0011775615,0.0017743623,0.0017743623,0.0017743623,0.0029510668,0.0023570007,0.0029528094,0.0023570007,0.0017786695,0.0059432316,0.0096041764,0.0101661925,0.0090468746,0.0089647662,0.0041396504,0.0041396504,0.0041598033,0.0005909801,0.0005878200,0.0053627093,0.0041676900,,,,,,,,,,,,,
Pfok_US_Bl_16I1,0.0144479441,0.0152171066,0.0144479441,0.0144479441,0.0151385174,0.0144479441,0.0144479441,0.0157302749,0.0157302749,0.0157302749,0.0162931123,0.0156639678,0.0163029454,0.0156639678,0.0157690767,0.0187826977,0.0288404439,0.0238444038,0.0228202268,0.0226087733,0.0175343746,0.0175343746,0.0176215042,0.0145090596,0.0150746480,0.0195039714,0.0182710408,0.0156836532,,,,,,,,,,,,
Pfok_strain14,0.0151376056,0.0158775281,0.0151376056,0.0151376056,0.0157690767,0.0151376056,0.0151376056,0.0163612065,0.0163612065,0.0163612065,0.0163612065,0.0163612065,0.0169951427,0.0163612065,0.0164016155,0.0195020484,0.0288404439,0.0245998735,0.0234744810,0.0233566055,0.0182449892,0.0182449892,0.0183361715,0.0151376056,0.0157690767,0.0176311435,0.0164026077,0.0157690767,0.0017742591,,,,,,,,,,,
Pfok_CyL3-21,0.0150737439,0.0158775281,0.0150737439,0.0150737439,0.0157690767,0.0150737439,0.0150737439,0.0163612065,0.0163612065,0.0163612065,0.0169232783,0.0162921334,0.0169335074,0.0162921334,0.0164016155,0.0194192611,0.0288404439,0.0244945357,0.0234744810,0.0232566398,0.0181676937,0.0181676937,0.0182581043,0.0151376056,0.0157024440,0.0201454246,0.0189100949,0.0163126344,0.0017669446,0.0000000000,,,,,,,,,,
Pfok_strain12,0.0148042788,0.0155421536,0.0148042788,0.0148042788,0.0154470516,0.0148042788,0.0148042788,0.0160505776,0.0160505776,0.0160505776,0.0160505776,0.0160505776,0.0166959110,0.0160505776,0.0160909710,0.0192489049,0.0288404439,0.0244415367,0.0232063047,0.0231746801,0.0179687016,0.0179687016,0.0180602061,0.0148042788,0.0154470516,0.0160505776,0.0148042788,0.0154470516,0.0000000000,0.0018095736,0.0018095736,,,,,,,,,
Pfok_T42-1,0.0150737439,0.0158775281,0.0150737439,0.0150737439,0.0157690767,0.0150737439,0.0150737439,0.0163612065,0.0163612065,0.0163612065,0.0169232783,0.0162921334,0.0169335074,0.0162921334,0.0164016155,0.0194192611,0.0288404439,0.0244945357,0.0234744810,0.0232566398,0.0181676937,0.0181676937,0.0182581043,0.0151376056,0.0157024440,0.0201454246,0.0189100949,0.0163126344,0.0017669446,0.0000000000,0.0000000000,0.0018095736,,,,,,,,
Pfok_YM25,0.0150737439,0.0158775281,0.0150737439,0.0150737439,0.0157690767,0.0150737439,0.0150737439,0.0163612065,0.0163612065,0.0163612065,0.0169232783,0.0162921334,0.0169335074,0.0162921334,0.0164016155,0.0194192611,0.0288404439,0.0244945357,0.0234744810,0.0232566398,0.0181676937,0.0181676937,0.0182581043,0.0151376056,0.0157024440,0.0201454246,0.0189100949,0.0163126344,0.0017669446,0.0000000000,0.0000000000,0.0018095736,0.0000000000,,,,,,,
Pfok_PL4-1,0.0150737439,0.0158775281,0.0150737439,0.0150737439,0.0157690767,0.0150737439,0.0150737439,0.0163612065,0.0163612065,0.0163612065,0.0169232783,0.0162921334,0.0169335074,0.0162921334,0.0164016155,0.0194192611,0.0288404439,0.0244945357,0.0234744810,0.0232566398,0.0181676937,0.0181676937,0.0182581043,0.0151376056,0.0157024440,0.0201454246,0.0189100949,0.0163126344,0.0017669446,0.0000000000,0.0000000000,0.0018095736,0.0000000000,0.0000000000,,,,,,
Pfok_SMM81-1,0.0150737439,0.0158775281,0.0150737439,0.0150737439,0.0157690767,0.0150737439,0.0150737439,0.0163612065,0.0163612065,0.0163612065,0.0169232783,0.0162921334,0.0169335074,0.0162921334,0.0164016155,0.0194192611,0.0288404439,0.0244945357,0.0234744810,0.0232566398,0.0181676937,0.0181676937,0.0182581043,0.0151376056,0.0157024440,0.0201454246,0.0189100949,0.0163126344,0.0017669446,0.0000000000,0.0000000000,0.0018095736,0.0000000000,0.0000000000,0.0000000000,,,,,
Pfok_N6,0.0150737439,0.0158775281,0.0150737439,0.0150737439,0.0157690767,0.0150737439,0.0150737439,0.0163612065,0.0163612065,0.0163612065,0.0169232783,0.0162921334,0.0169335074,0.0162921334,0.0164016155,0.0194192611,0.0288404439,0.0244945357,0.0234744810,0.0232566398,0.0181676937,0.0181676937,0.0182581043,0.0151376056,0.0157024440,0.0201454246,0.0189100949,0.0163126344,0.0017669446,0.0000000000,0.0000000000,0.0018095736,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,
Pfok_FCB10-1,0.0150737439,0.0158775281,0.0150737439,0.0150737439,0.0157690767,0.0150737439,0.0150737439,0.0163612065,0.0163612065,0.0163612065,0.0169232783,0.0162921334,0.0169335074,0.0162921334,0.0164016155,0.0194192611,0.0288404439,0.0244945357,0.0234744810,0.0232566398,0.0181676937,0.0181676937,0.0182581043,0.0151376056,0.0157024440,0.0201454246,0.0189100949,0.0163126344,0.0017669446,0.0000000000,0.0000000000,0.0018095736,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,
