,Pmult_strain4,Pmult_Kr154-4,Pmult_ThK-16,Pmult_R51-6,Pmult_L72-1,Pmult_CyP5-3,Pmult_OmN-1,Pmult_ChP10-2,Pfok_FCB10-1,Pfok_SMM81-1,Pfok_PL4-1,Pfok_T42-1,Pfok_strain14,Pfok_CyL3-21,Pfok_strain6,Pfok_strain12,Plyn_SP-1,Plyn_HSG3-10,Plyn_SD11-9,Plyn_ShKm41,Plyn_TRB101-1,Plyn_PO16-1,Plyn_C8-2,Plyn_V105-1,Pcaud_Kr113-3,Pcaud_K5-2,Pcaud_CA,Pcaud_GB4-26
Pmult_strain4,,0.0000000000,0.0000000000,0.0009422179,0.0009422179,0.0009422179,0.0018882049,0.0018929511,0.0196087049,0.0196087049,0.0196087049,0.0206306570,0.0206306570,0.0206306570,0.0216274009,0.0195169742,0.0725019746,0.0725019746,0.0749556764,0.0714070656,0.0714070656,0.0703134248,0.0702166325,0.0702166325,0.0739608852,0.0751677296,0.0715094181,0.0691750621
Pmult_Kr154-4,,,0.0000000000,0.0009422179,0.0009422179,0.0009422179,0.0018882049,0.0018929511,0.0196087049,0.0196087049,0.0196087049,0.0206306570,0.0206306570,0.0206306570,0.0216274009,0.0195169742,0.0725019746,0.0725019746,0.0749556764,0.0714070656,0.0714070656,0.0703134248,0.0702166325,0.0702166325,0.0739608852,0.0751677296,0.0715094181,0.0691750621
Pmult_ThK-16,,,,0.0009422179,0.0009422179,0.0009422179,0.0018882049,0.0018929511,0.0196087049,0.0196087049,0.0196087049,0.0206306570,0.0206306570,0.0206306570,0.0216274009,0.0195169742,0.0725019746,0.0725019746,0.0749556764,0.0714070656,0.0714070656,0.0703134248,0.0702166325,0.0702166325,0.0739608852,0.0751677296,0.0715094181,0.0691750621
Pmult_R51-6,,,,,0.0000000000,0.0018857158,0.0009434618,0.0009458313,0.0186158798,0.0186158798,0.0186158798,0.0196352036,0.0196352036,0.0196352036,0.0206306570,0.0185287937,0.0735981507,0.0735981507,0.0760581849,0.0725019746,0.0725019746,0.0714070656,0.0713088052,0.0713088052,0.0750638252,0.0762734299,0.0726060062,0.0702667981
Pmult_L72-1,,,,,,0.0018857158,0.0009434618,0.0009458313,0.0186158798,0.0186158798,0.0186158798,0.0196352036,0.0196352036,0.0196352036,0.0206306570,0.0185287937,0.0735981507,0.0735981507,0.0760581849,0.0725019746,0.0725019746,0.0714070656,0.0713088052,0.0713088052,0.0750638252,0.0762734299,0.0726060062,0.0702667981
Pmult_CyP5-3,,,,,,,0.0028342275,0.0028413578,0.0206028211,0.0206028211,0.0206028211,0.0216274009,0.0216274009,0.0216274009,0.0226254334,0.0205064400,0.0725019746,0.0725019746,0.0749556764,0.0714070656,0.0714070656,0.0703134248,0.0702166325,0.0702166325,0.0739608852,0.0751677296,0.0715094181,0.0691750621
Pmult_OmN-1,,,,,,,,0.0018954594,0.0196352036,0.0196352036,0.0196352036,0.0206585670,0.0206585670,0.0206585670,0.0216566527,0.0195432291,0.0747985252,0.0747985252,0.0772685366,0.0736996098,0.0736996098,0.0726019611,0.0725019746,0.0725019746,0.0762734299,0.0774875575,0.0738056123,0.0714582041
Pmult_ChP10-2,,,,,,,,,0.0196866725,0.0196866725,0.0196866725,0.0207128340,0.0207128340,0.0207128340,0.0217135866,0.0195942187,0.0750095595,0.0750095595,0.0774875478,0.0739074105,0.0739074105,0.0728065356,0.0727060020,0.0727060020,0.0764898082,0.0777078057,0.0740140229,0.0716593137
Pfok_FCB10-1,,,,,,,,,,0.0000000000,0.0000000000,0.0009434618,0.0009434618,0.0009434618,0.0018882049,0.0095858862,0.0693662274,0.0693662274,0.0718065657,0.0682728212,0.0682728212,0.0671806890,0.0670879276,0.0670879276,0.0656794953,0.0668555786,0.0634725032,0.0611869564
Pfok_SMM81-1,,,,,,,,,,,0.0000000000,0.0009434618,0.0009434618,0.0009434618,0.0018882049,0.0095858862,0.0693662274,0.0693662274,0.0718065657,0.0682728212,0.0682728212,0.0671806890,0.0670879276,0.0670879276,0.0656794953,0.0668555786,0.0634725032,0.0611869564
Pfok_PL4-1,,,,,,,,,,,,0.0009434618,0.0009434618,0.0009434618,0.0018882049,0.0095858862,0.0693662274,0.0693662274,0.0718065657,0.0682728212,0.0682728212,0.0671806890,0.0670879276,0.0670879276,0.0656794953,0.0668555786,0.0634725032,0.0611869564
Pfok_T42-1,,,,,,,,,,,,,0.0018907007,0.0018907007,0.0028379731,0.0105656085,0.0705583384,0.0705583384,0.0730086441,0.0694621825,0.0694621825,0.0683673001,0.0682728212,0.0682728212,0.0668555786,0.0680360940,0.0646423766,0.0623487627
Pfok_strain14,,,,,,,,,,,,,,0.0000000000,0.0009422179,0.0086100426,0.0681785875,0.0681785875,0.0706089893,0.0670879276,0.0670879276,0.0659985422,0.0659074899,0.0659074899,0.0645078322,0.0656794953,0.0646423766,0.0623487627
Pfok_CyL3-21,,,,,,,,,,,,,,,0.0009422179,0.0086100426,0.0681785875,0.0681785875,0.0706089893,0.0670879276,0.0670879276,0.0659985422,0.0659074899,0.0659074899,0.0645078322,0.0656794953,0.0646423766,0.0623487627
Pfok_strain6,,,,,,,,,,,,,,,,0.0095731412,0.0692705209,0.0692705209,0.0717072598,0.0681785875,0.0681785875,0.0670879276,0.0669954070,0.0669954070,0.0655892757,0.0667636656,0.0657260934,0.0634276608
Pfok_strain12,,,,,,,,,,,,,,,,,0.0717072598,0.0717072598,0.0741659868,0.0706089893,0.0706089893,0.0695119936,0.0694159030,0.0694159030,0.0689815223,0.0701665407,0.0691257285,0.0668081007
Plyn_SP-1,,,,,,,,,,,,,,,,,,0.0000000000,0.0037888797,0.0009422179,0.0009422179,0.0018857158,0.0037912378,0.0037912378,0.0331654915,0.0342395861,0.0352940172,0.0352220174
Plyn_HSG3-10,,,,,,,,,,,,,,,,,,,0.0037888797,0.0009422179,0.0009422179,0.0018857158,0.0037912378,0.0037912378,0.0331654915,0.0342395861,0.0352940172,0.0352220174
Plyn_SD11-9,,,,,,,,,,,,,,,,,,,,0.0028397358,0.0028397358,0.0037888797,0.0057132348,0.0057132348,0.0374099328,0.0384986403,0.0395646109,0.0394835657
Plyn_ShKm41,,,,,,,,,,,,,,,,,,,,,0.0000000000,0.0009422179,0.0028415007,0.0028415007,0.0341928147,0.0352695941,0.0363259854,0.0362518644
Plyn_TRB101-1,,,,,,,,,,,,,,,,,,,,,,0.0009422179,0.0028415007,0.0028415007,0.0341928147,0.0352695941,0.0363259854,0.0362518644
Plyn_PO16-1,,,,,,,,,,,,,,,,,,,,,,,0.0018930474,0.0018930474,0.0331654915,0.0342395861,0.0352940172,0.0352220174
Plyn_C8-2,,,,,,,,,,,,,,,,,,,,,,,,0.0000000000,0.0309883906,0.0320525729,0.0330986860,0.0330314613
Plyn_V105-1,,,,,,,,,,,,,,,,,,,,,,,,,0.0309883906,0.0320525729,0.0330986860,0.0330314613
Pcaud_Kr113-3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009434618,0.0028434960,0.0047548364
Pcaud_K5-2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037989254,0.0057172412
Pcaud_CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018893745
